method,W,p_value,normal
UMAP_2_Agglomerative_n_clusters9_linkageward,0.9869070747804938,0.8494636269272603,True
UMAP_2_KMeans_n_clusters9_n_init10_random_state42,0.9898082238566547,0.9415991344052747,True
UMAP_2_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9384525025289272,0.01170682497391118,False
UMAP_2_GMM_n_components10_covariance_typefull_random_state42,0.9702207057412346,0.23627526123090903,True
UMAP_2_Agglomerative_n_clusters10_linkageward,0.9882685476297263,0.8976537727122323,True
UMAP_2_KMeans_n_clusters10_n_init10_random_state42,0.9800082403247765,0.5523114953645546,True
UMAP_2_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9690178845185853,0.21105074378429858,True
UMAP_3_DBSCAN_eps0.1_min_samples5,0.9792971934688548,0.5227154434734793,True
UMAP_3_DBSCAN_eps0.2_min_samples5,0.9634066417360446,0.1234786854654457,True
UMAP_3_DBSCAN_eps0.30000000000000004_min_samples5,0.9797186580258228,0.5401587895151418,True
UMAP_3_DBSCAN_eps0.4_min_samples5,0.9822301069050021,0.6490505728533038,True
UMAP_3_DBSCAN_eps0.5_min_samples5,0.9801419133133178,0.5579647163030461,True
UMAP_3_DBSCAN_eps0.6000000000000001_min_samples5,0.9820542972882045,0.641235278344806,True
UMAP_3_DBSCAN_eps0.7000000000000001_min_samples5,0.9834137679041153,0.7018630551226394,True
UMAP_3_DBSCAN_eps0.8_min_samples5,0.9862443632787595,0.823512301019526,True
UMAP_3_DBSCAN_eps0.9_min_samples5,0.9795760577491911,0.5342236578013208,True
UMAP_3_DBSCAN_eps1.0_min_samples5,0.9822147159413919,0.6483657802579915,True
UMAP_3_GMM_n_components2_covariance_typefull_random_state42,0.7749312281689589,2.42974154003197e-07,False
UMAP_3_Agglomerative_n_clusters2_linkageward,0.8017351560068267,9.61478129442718e-07,False
UMAP_3_KMeans_n_clusters2_n_init10_random_state42,0.8056045966926073,1.1831493056766465e-06,False
UMAP_3_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.7379697129553079,4.2529395907966373e-08,False
UMAP_3_GMM_n_components3_covariance_typefull_random_state42,0.876814109543429,8.968875627379459e-05,False
UMAP_3_Agglomerative_n_clusters3_linkageward,0.8944550468680986,0.00031680454624877046,False
UMAP_3_KMeans_n_clusters3_n_init10_random_state42,0.8692940547727875,5.379861183174737e-05,False
UMAP_3_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.7990949201091324,8.35699160655909e-07,False
UMAP_3_GMM_n_components4_covariance_typefull_random_state42,0.9353000151820597,0.008818659152302842,False
UMAP_3_Agglomerative_n_clusters4_linkageward,0.960948131117103,0.09741137117074336,True
UMAP_3_KMeans_n_clusters4_n_init10_random_state42,0.9698048522118933,0.22725706579902646,True
UMAP_3_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.8715898955976766,6.27831622019835e-05,False
UMAP_3_GMM_n_components5_covariance_typefull_random_state42,0.9829093872650467,0.6793494769929238,True
UMAP_3_Agglomerative_n_clusters5_linkageward,0.9708432451731619,0.250384623546422,True
UMAP_3_KMeans_n_clusters5_n_init10_random_state42,0.976324955107971,0.4093849838494945,True
UMAP_3_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.900640429020216,0.0005044899481860874,False
UMAP_3_GMM_n_components6_covariance_typefull_random_state42,0.9812164263706444,0.6042819599939541,True
UMAP_3_Agglomerative_n_clusters6_linkageward,0.9738844459030075,0.3305631138859593,True
UMAP_3_KMeans_n_clusters6_n_init10_random_state42,0.9725573902447622,0.2931985804697934,True
UMAP_3_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.879261330118892,0.00010627034916944094,False
UMAP_3_GMM_n_components7_covariance_typefull_random_state42,0.9918533362786841,0.9796213892920911,True
UMAP_3_Agglomerative_n_clusters7_linkageward,0.987775699319928,0.8811057880020796,True
UMAP_3_KMeans_n_clusters7_n_init10_random_state42,0.9860319824588981,0.8149158633596871,True
UMAP_3_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.8571611269524694,2.4317037628578782e-05,False
UMAP_3_GMM_n_components8_covariance_typefull_random_state42,0.9840891494210703,0.7318518705227841,True
UMAP_3_Agglomerative_n_clusters8_linkageward,0.971060751068934,0.255490458020764,True
UMAP_3_KMeans_n_clusters8_n_init10_random_state42,0.9673573967404192,0.1803265093472522,True
UMAP_3_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.921671010770115,0.0027111534397721727,False
UMAP_3_GMM_n_components9_covariance_typefull_random_state42,0.953138390926388,0.04597120978907725,False
UMAP_3_Agglomerative_n_clusters9_linkageward,0.9758088946955706,0.3916142283040558,True
UMAP_3_KMeans_n_clusters9_n_init10_random_state42,0.9863338575082478,0.8270965516729492,True
UMAP_3_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9456845187154281,0.022748077917994373,False
UMAP_3_GMM_n_components10_covariance_typefull_random_state42,0.9861992179150446,0.8216954748431803,True
UMAP_3_Agglomerative_n_clusters10_linkageward,0.979164546049696,0.5172884652263582,True
UMAP_3_KMeans_n_clusters10_n_init10_random_state42,0.9888244224701708,0.9149401102945975,True
UMAP_3_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9512107807771321,0.03826315133494861,False
UMAP_4_DBSCAN_eps0.1_min_samples5,0.9872238040062621,0.8613401498790663,True
UMAP_4_DBSCAN_eps0.2_min_samples5,0.9812119941326212,0.6040881113385734,True
UMAP_4_DBSCAN_eps0.30000000000000004_min_samples5,0.983412072016943,0.7017874528263701,True
UMAP_4_DBSCAN_eps0.4_min_samples5,0.9783316885678041,0.48395137197722793,True
UMAP_4_DBSCAN_eps0.5_min_samples5,0.9854151758312965,0.7893028007144484,True
UMAP_4_DBSCAN_eps0.6000000000000001_min_samples5,0.9843928548440102,0.745220489643661,True
UMAP_4_DBSCAN_eps0.7000000000000001_min_samples5,0.9860460847712247,0.8154904960901478,True
UMAP_4_DBSCAN_eps0.8_min_samples5,0.9745148902548707,0.349657894577651,True
UMAP_4_DBSCAN_eps0.9_min_samples5,0.9759618973818187,0.39682145052707046,True
UMAP_4_DBSCAN_eps1.0_min_samples5,0.9768861410896656,0.429374322630653,True
UMAP_4_GMM_n_components2_covariance_typefull_random_state42,0.7413404212000609,4.952916295085735e-08,False
UMAP_4_Agglomerative_n_clusters2_linkageward,0.8459065312531755,1.2008770108998362e-05,False
UMAP_4_KMeans_n_clusters2_n_init10_random_state42,0.8578266910123413,2.5376111415398367e-05,False
UMAP_4_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.6896459536992451,5.420730307997023e-09,False
UMAP_4_GMM_n_components3_covariance_typefull_random_state42,0.9036895354270125,0.0006375178440144216,False
UMAP_4_Agglomerative_n_clusters3_linkageward,0.8887188290409801,0.00020803966606780793,False
UMAP_4_KMeans_n_clusters3_n_init10_random_state42,0.8555877648704444,2.1994946410657715e-05,False
UMAP_4_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.7730437828595493,2.2138055374605803e-07,False
UMAP_4_GMM_n_components4_covariance_typefull_random_state42,0.9611539903343878,0.0993661413679462,True
UMAP_4_Agglomerative_n_clusters4_linkageward,0.9621203388988468,0.10907757770059867,True
UMAP_4_KMeans_n_clusters4_n_init10_random_state42,0.9547474763772096,0.05361990008182827,True
UMAP_4_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.8554611653849796,2.1818583060065104e-05,False
UMAP_4_GMM_n_components5_covariance_typefull_random_state42,0.9748105891890095,0.35891702149500687,True
UMAP_4_Agglomerative_n_clusters5_linkageward,0.9827740483441187,0.6733054186149181,True
UMAP_4_KMeans_n_clusters5_n_init10_random_state42,0.9780875605555213,0.4744325855762994,True
UMAP_4_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.8428518316872895,9.963719834505335e-06,False
UMAP_4_GMM_n_components6_covariance_typefull_random_state42,0.9450320876183641,0.02140790506170804,False
UMAP_4_Agglomerative_n_clusters6_linkageward,0.9759263126792032,0.39560574232554296,True
UMAP_4_KMeans_n_clusters6_n_init10_random_state42,0.9829260462689714,0.6800935021243989,True
UMAP_4_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.8999665887267086,0.00047926346204774507,False
UMAP_4_GMM_n_components7_covariance_typefull_random_state42,0.946982618592821,0.025680522927916803,False
UMAP_4_Agglomerative_n_clusters7_linkageward,0.9409483815849299,0.014690676507653688,False
UMAP_4_KMeans_n_clusters7_n_init10_random_state42,0.9794672227434335,0.5297165245457363,True
UMAP_4_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.9597646849902571,0.08689727246271849,True
UMAP_4_GMM_n_components8_covariance_typefull_random_state42,0.977832126653161,0.46460123767067124,True
UMAP_4_Agglomerative_n_clusters8_linkageward,0.970824182764063,0.24994154118696896,True
UMAP_4_KMeans_n_clusters8_n_init10_random_state42,0.9805127123791443,0.5737811274457514,True
UMAP_4_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.8996114640436504,0.0004665087959229733,False
UMAP_4_GMM_n_components9_covariance_typefull_random_state42,0.9771993435332719,0.4408274380699478,True
UMAP_4_Agglomerative_n_clusters9_linkageward,0.973076665817273,0.30736840149587036,True
UMAP_4_KMeans_n_clusters9_n_init10_random_state42,0.9635328473099803,0.12498887039623471,True
UMAP_4_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.8949285483620812,0.00032814725962235187,False
UMAP_4_GMM_n_components10_covariance_typefull_random_state42,0.9795158586220043,0.5317282046759741,True
UMAP_4_Agglomerative_n_clusters10_linkageward,0.9869892360168342,0.8525794507396363,True
UMAP_4_KMeans_n_clusters10_n_init10_random_state42,0.9842986316597265,0.7410830941639391,True
UMAP_4_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.862845203020092,3.51163431934719e-05,False
UMAP_5_DBSCAN_eps0.1_min_samples5,0.9875134492739011,0.8718678108713358,True
UMAP_5_DBSCAN_eps0.2_min_samples5,0.9672655482702306,0.17875665637464636,True
UMAP_5_DBSCAN_eps0.30000000000000004_min_samples5,0.9837863772282562,0.7184429672543162,True
UMAP_5_DBSCAN_eps0.4_min_samples5,0.9758094012896184,0.3916313837485782,True
UMAP_5_DBSCAN_eps0.5_min_samples5,0.9762494327327428,0.40674757451670623,True
UMAP_5_DBSCAN_eps0.6000000000000001_min_samples5,0.9832230673913787,0.6933562454764093,True
UMAP_5_DBSCAN_eps0.7000000000000001_min_samples5,0.9788166824388977,0.5032064286471508,True
UMAP_5_DBSCAN_eps0.8_min_samples5,0.9846473826461641,0.7563441896865005,True
UMAP_5_DBSCAN_eps0.9_min_samples5,0.9799086984560778,0.5481193067741873,True
UMAP_5_DBSCAN_eps1.0_min_samples5,0.9869441737663376,0.8508735035963376,True
UMAP_5_GMM_n_components2_covariance_typefull_random_state42,0.6129848954758703,3.050705690095933e-10,False
UMAP_5_Agglomerative_n_clusters2_linkageward,0.7965274071403038,7.299389506555723e-07,False
UMAP_5_KMeans_n_clusters2_n_init10_random_state42,0.7817072346126295,3.407070690900027e-07,False
UMAP_5_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.5385235069140613,2.6356952063515175e-11,False
UMAP_5_GMM_n_components3_covariance_typefull_random_state42,0.8792361961581262,0.00010608445522615,False
UMAP_5_Agglomerative_n_clusters3_linkageward,0.8678269100221023,4.877760146648394e-05,False
UMAP_5_KMeans_n_clusters3_n_init10_random_state42,0.8732627993610875,7.03228660865325e-05,False
UMAP_5_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.666220640148493,2.1503227445774e-09,False
UMAP_5_GMM_n_components4_covariance_typefull_random_state42,0.9807539812754426,0.5841717436411205,True
UMAP_5_Agglomerative_n_clusters4_linkageward,0.9380106745753558,0.011248465694694253,False
UMAP_5_KMeans_n_clusters4_n_init10_random_state42,0.9276412746843203,0.004504219851708783,False
UMAP_5_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.7735184951073917,2.2661386020384223e-07,False
UMAP_5_GMM_n_components5_covariance_typefull_random_state42,0.9657776512312246,0.15507414071305603,True
UMAP_5_Agglomerative_n_clusters5_linkageward,0.9621839427672889,0.10974889771988491,True
UMAP_5_KMeans_n_clusters5_n_init10_random_state42,0.9736195019501903,0.32279922626766855,True
UMAP_5_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.8775516663786145,9.437699707479327e-05,False
UMAP_5_GMM_n_components6_covariance_typefull_random_state42,0.9695821311715546,0.22255783446353056,True
UMAP_5_Agglomerative_n_clusters6_linkageward,0.9645832975830161,0.1382820916119454,True
UMAP_5_KMeans_n_clusters6_n_init10_random_state42,0.9801734356018821,0.5593017003502941,True
UMAP_5_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.8650135667974596,4.04850106577346e-05,False
UMAP_5_GMM_n_components7_covariance_typefull_random_state42,0.9732729555516502,0.312874711516667,True
UMAP_5_Agglomerative_n_clusters7_linkageward,0.9676700210363818,0.18576839143650778,True
UMAP_5_KMeans_n_clusters7_n_init10_random_state42,0.9676616702886203,0.18562102901457334,True
UMAP_5_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.8982232511004732,0.00041999216879236615,False
UMAP_5_GMM_n_components8_covariance_typefull_random_state42,0.9841410004116009,0.7341406958716741,True
UMAP_5_Agglomerative_n_clusters8_linkageward,0.9741336143839394,0.3380051254993627,True
UMAP_5_KMeans_n_clusters8_n_init10_random_state42,0.9699363097766386,0.2300732522484393,True
UMAP_5_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9255858700258518,0.003776010766095524,False
UMAP_5_GMM_n_components9_covariance_typefull_random_state42,0.993138052163042,0.9920670851309409,True
UMAP_5_Agglomerative_n_clusters9_linkageward,0.9842316617965828,0.7381366360767916,True
UMAP_5_KMeans_n_clusters9_n_init10_random_state42,0.974248463223875,0.341481386855442,True
UMAP_5_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9770625587992497,0.43579961516615934,True
UMAP_5_GMM_n_components10_covariance_typefull_random_state42,0.9848959859598676,0.7671236856280219,True
UMAP_5_Agglomerative_n_clusters10_linkageward,0.9692900119285941,0.21652994764390734,True
UMAP_5_KMeans_n_clusters10_n_init10_random_state42,0.9862332948623989,0.8230674015020116,True
UMAP_5_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9039104093780078,0.0006484977733400299,False
UMAP_6_DBSCAN_eps0.1_min_samples5,0.9732488495616771,0.3121940243404384,True
UMAP_6_DBSCAN_eps0.2_min_samples5,0.9783733542948999,0.4855877386669468,True
UMAP_6_DBSCAN_eps0.30000000000000004_min_samples5,0.9935849306673042,0.9946997864543597,True
UMAP_6_DBSCAN_eps0.4_min_samples5,0.988311763446766,0.8990515897560616,True
UMAP_6_DBSCAN_eps0.5_min_samples5,0.9777560941009201,0.4617005650278209,True
UMAP_6_DBSCAN_eps0.6000000000000001_min_samples5,0.9912024826790297,0.9700870858624586,True
UMAP_6_DBSCAN_eps0.7000000000000001_min_samples5,0.9813943608815114,0.6120801275939769,True
UMAP_6_DBSCAN_eps0.8_min_samples5,0.9774762255922677,0.4511266614126535,True
UMAP_6_DBSCAN_eps0.9_min_samples5,0.9878887894805397,0.884999060996079,True
UMAP_6_DBSCAN_eps1.0_min_samples5,0.986707297415658,0.841789766026879,True
UMAP_6_GMM_n_components2_covariance_typefull_random_state42,0.8291435329754493,4.4137610116758655e-06,False
UMAP_6_Agglomerative_n_clusters2_linkageward,0.8492102138303839,1.4728795259621748e-05,False
UMAP_6_KMeans_n_clusters2_n_init10_random_state42,0.8420575679675033,9.494691981209888e-06,False
UMAP_6_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.5297532215346321,2.0117174163736865e-11,False
UMAP_6_GMM_n_components3_covariance_typefull_random_state42,0.9273864906487806,0.00440642843595487,False
UMAP_6_Agglomerative_n_clusters3_linkageward,0.8837967197614303,0.00014618302584804956,False
UMAP_6_KMeans_n_clusters3_n_init10_random_state42,0.9097001893479862,0.0010208103991580847,False
UMAP_6_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.7986659837262994,8.16962615704376e-07,False
UMAP_6_GMM_n_components4_covariance_typefull_random_state42,0.9525728800985476,0.043557070122954566,False
UMAP_6_Agglomerative_n_clusters4_linkageward,0.8759287050676465,8.438400255667008e-05,False
UMAP_6_KMeans_n_clusters4_n_init10_random_state42,0.9460679759471856,0.023576204179923697,False
UMAP_6_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.5778392126977907,9.258493627724552e-11,False
UMAP_6_GMM_n_components5_covariance_typefull_random_state42,0.9636428574127427,0.12632006389515743,True
UMAP_6_Agglomerative_n_clusters5_linkageward,0.9522965335080275,0.04242515241822116,False
UMAP_6_KMeans_n_clusters5_n_init10_random_state42,0.9573026274154427,0.06853730037220793,True
UMAP_6_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.8144570925253851,1.9193847442506997e-06,False
UMAP_6_GMM_n_components6_covariance_typefull_random_state42,0.9810586579885288,0.5973943876203018,True
UMAP_6_Agglomerative_n_clusters6_linkageward,0.9691485210492493,0.21366483339457398,True
UMAP_6_KMeans_n_clusters6_n_init10_random_state42,0.9586744078914209,0.07822221196532027,True
UMAP_6_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.9103206204842275,0.0010724223457829057,False
UMAP_6_GMM_n_components7_covariance_typefull_random_state42,0.9730413004389288,0.306385131535239,True
UMAP_6_Agglomerative_n_clusters7_linkageward,0.9775320339243404,0.45322215328597454,True
UMAP_6_KMeans_n_clusters7_n_init10_random_state42,0.9794662946759002,0.5296781765781196,True
UMAP_6_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.9228240933034303,0.002987187543126807,False
UMAP_6_GMM_n_components8_covariance_typefull_random_state42,0.992650194790878,0.9882593925189415,True
UMAP_6_Agglomerative_n_clusters8_linkageward,0.9804463557296186,0.5709366900217794,True
UMAP_6_KMeans_n_clusters8_n_init10_random_state42,0.9814330316838977,0.6137788959305777,True
UMAP_6_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9185452404029496,0.0020899092416776077,False
UMAP_6_GMM_n_components9_covariance_typefull_random_state42,0.9861055665192675,0.8179083417391937,True
UMAP_6_Agglomerative_n_clusters9_linkageward,0.9861606049842903,0.8201369737194572,True
UMAP_6_KMeans_n_clusters9_n_init10_random_state42,0.988880010655354,0.9165837319904999,True
UMAP_6_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9112326153413024,0.0011533540368158627,False
UMAP_6_GMM_n_components10_covariance_typefull_random_state42,0.9758208310437112,0.3920185956911898,True
UMAP_6_Agglomerative_n_clusters10_linkageward,0.963645052361013,0.12634676546413975,True
UMAP_6_KMeans_n_clusters10_n_init10_random_state42,0.9803675949190228,0.5675682901255528,True
UMAP_6_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9278204748304858,0.004574368214017775,False
UMAP_7_DBSCAN_eps0.1_min_samples5,0.9772575423369443,0.44297877701061417,True
UMAP_7_DBSCAN_eps0.2_min_samples5,0.9703674441762072,0.23953448731660318,True
UMAP_7_DBSCAN_eps0.30000000000000004_min_samples5,0.9620133523503264,0.10795754686826677,True
UMAP_7_DBSCAN_eps0.4_min_samples5,0.9895692057474705,0.9356065677821205,True
UMAP_7_DBSCAN_eps0.5_min_samples5,0.990405108539929,0.955155949965823,True
UMAP_7_DBSCAN_eps0.6000000000000001_min_samples5,0.985979811309376,0.8127854479017724,True
UMAP_7_DBSCAN_eps0.7000000000000001_min_samples5,0.9890754378489653,0.9222349235051182,True
UMAP_7_DBSCAN_eps0.8_min_samples5,0.987704242603549,0.8786173386598253,True
UMAP_7_DBSCAN_eps0.9_min_samples5,0.9833472735087156,0.6988980341703195,True
UMAP_7_DBSCAN_eps1.0_min_samples5,0.9844003594205726,0.7455495934470661,True
UMAP_7_GMM_n_components2_covariance_typefull_random_state42,0.8333766219926837,5.652922671619554e-06,False
UMAP_7_Agglomerative_n_clusters2_linkageward,0.8167491037609883,2.180226895858196e-06,False
UMAP_7_KMeans_n_clusters2_n_init10_random_state42,0.8181431215476497,2.3569672309456216e-06,False
UMAP_7_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.6998559727403229,8.226913199199559e-09,False
UMAP_7_GMM_n_components3_covariance_typefull_random_state42,0.9234567138678341,0.0031510841252975663,False
UMAP_7_Agglomerative_n_clusters3_linkageward,0.9098500253977495,0.0010330295781093603,False
UMAP_7_KMeans_n_clusters3_n_init10_random_state42,0.9145406443231757,0.0015054943762075478,False
UMAP_7_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.6466801332238521,1.0266885682303217e-09,False
UMAP_7_GMM_n_components4_covariance_typefull_random_state42,0.9347250509845659,0.008378110939732704,False
UMAP_7_Agglomerative_n_clusters4_linkageward,0.9390855876205013,0.012397984060097426,False
UMAP_7_KMeans_n_clusters4_n_init10_random_state42,0.9357092170743996,0.009146966286163214,False
UMAP_7_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.8037833426038066,1.0727597620554915e-06,False
UMAP_7_GMM_n_components5_covariance_typefull_random_state42,0.9480936929196138,0.028501831196827872,False
UMAP_7_Agglomerative_n_clusters5_linkageward,0.9775886894603509,0.4553561247272007,True
UMAP_7_KMeans_n_clusters5_n_init10_random_state42,0.9425351220293002,0.016992776797159857,False
UMAP_7_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.8096234657423,1.4713991714803652e-06,False
UMAP_7_GMM_n_components6_covariance_typefull_random_state42,0.9876754840891416,0.8776097053480422,True
UMAP_7_Agglomerative_n_clusters6_linkageward,0.9831645335926387,0.6907434098497316,True
UMAP_7_KMeans_n_clusters6_n_init10_random_state42,0.9711802793592413,0.25833585154212474,True
UMAP_7_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.8966774006847985,0.0003739091743311538,False
UMAP_7_GMM_n_components7_covariance_typefull_random_state42,0.9880830850860381,0.8915557948490198,True
UMAP_7_Agglomerative_n_clusters7_linkageward,0.9842433251352659,0.738650116582549,True
UMAP_7_KMeans_n_clusters7_n_init10_random_state42,0.9804393624073127,0.5706372604988665,True
UMAP_7_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.8790293012631596,0.00010456724357692468,False
UMAP_7_GMM_n_components8_covariance_typefull_random_state42,0.9894075882244711,0.9313753851493516,True
UMAP_7_Agglomerative_n_clusters8_linkageward,0.9822628289418311,0.6505068389994935,True
UMAP_7_KMeans_n_clusters8_n_init10_random_state42,0.9807583209134825,0.5843593089184087,True
UMAP_7_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9150775322918262,0.0015726252628882852,False
UMAP_7_GMM_n_components9_covariance_typefull_random_state42,0.9796843543832703,0.5387280108038381,True
UMAP_7_Agglomerative_n_clusters9_linkageward,0.9851036168670515,0.7760519663373745,True
UMAP_7_KMeans_n_clusters9_n_init10_random_state42,0.97329876569487,0.3136049090648031,True
UMAP_7_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.978268058230605,0.48145896475689526,True
UMAP_7_GMM_n_components10_covariance_typefull_random_state42,0.9777666156899214,0.4621012585347104,True
UMAP_7_Agglomerative_n_clusters10_linkageward,0.9881229501169911,0.892879978016359,True
UMAP_7_KMeans_n_clusters10_n_init10_random_state42,0.9854571080630955,0.7910715013514509,True
UMAP_7_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9483267693084143,0.029133419692508662,False
UMAP_8_DBSCAN_eps0.1_min_samples5,0.978965472538694,0.5092026678226941,True
UMAP_8_DBSCAN_eps0.2_min_samples5,0.9950543443247949,0.9990657826127222,True
UMAP_8_DBSCAN_eps0.30000000000000004_min_samples5,0.978886936030022,0.5060325544000697,True
UMAP_8_DBSCAN_eps0.4_min_samples5,0.9851923667092539,0.7798453683726401,True
UMAP_8_DBSCAN_eps0.5_min_samples5,0.9772459681773609,0.44255035984380453,True
UMAP_8_DBSCAN_eps0.6000000000000001_min_samples5,0.9785015996480381,0.4906456766485101,True
UMAP_8_DBSCAN_eps0.7000000000000001_min_samples5,0.9868830772888709,0.8485490753320637,True
UMAP_8_DBSCAN_eps0.8_min_samples5,0.9877724997789672,0.8809948330165768,True
UMAP_8_DBSCAN_eps0.9_min_samples5,0.9865319493817579,0.8349450656119938,True
UMAP_8_DBSCAN_eps1.0_min_samples5,0.9759515996511128,0.39646935237797665,True
UMAP_8_GMM_n_components2_covariance_typefull_random_state42,0.8340861524668257,5.8943204210262156e-06,False
UMAP_8_Agglomerative_n_clusters2_linkageward,0.8602514094134249,2.9666160823092426e-05,False
UMAP_8_KMeans_n_clusters2_n_init10_random_state42,0.8516468636366629,1.7148847414133794e-05,False
UMAP_8_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.5695733058143386,7.06356803879061e-11,False
UMAP_8_GMM_n_components3_covariance_typefull_random_state42,0.9221002724130003,0.002810630372814495,False
UMAP_8_Agglomerative_n_clusters3_linkageward,0.9082633426411086,0.0009111024819648449,False
UMAP_8_KMeans_n_clusters3_n_init10_random_state42,0.9026315516858974,0.000587583749496792,False
UMAP_8_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.6090252928728626,2.657725449984609e-10,False
UMAP_8_GMM_n_components4_covariance_typefull_random_state42,0.958078482191512,0.0738553573450544,True
UMAP_8_Agglomerative_n_clusters4_linkageward,0.95287119594939,0.04481388166938769,False
UMAP_8_KMeans_n_clusters4_n_init10_random_state42,0.9260701660781278,0.0039356218622879245,False
UMAP_8_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.7543254683902847,9.013968935880359e-08,False
UMAP_8_GMM_n_components5_covariance_typefull_random_state42,0.9665156402876336,0.16641766938152452,True
UMAP_8_Agglomerative_n_clusters5_linkageward,0.9514173471283641,0.03902126213842563,False
UMAP_8_KMeans_n_clusters5_n_init10_random_state42,0.9593592721415525,0.08356375159905347,True
UMAP_8_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.8804361561367477,0.00011535582941888666,False
UMAP_8_GMM_n_components6_covariance_typefull_random_state42,0.9594657943415813,0.0844269721368954,True
UMAP_8_Agglomerative_n_clusters6_linkageward,0.9725614662383331,0.29330758050832473,True
UMAP_8_KMeans_n_clusters6_n_init10_random_state42,0.963947168051338,0.13007537099779332,True
UMAP_8_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.9158625521460261,0.0016765313272036858,False
UMAP_8_GMM_n_components7_covariance_typefull_random_state42,0.9808429447823498,0.588021441804708,True
UMAP_8_Agglomerative_n_clusters7_linkageward,0.971451008556292,0.26488537529790573,True
UMAP_8_KMeans_n_clusters7_n_init10_random_state42,0.963573976566434,0.12548493927107074,True
UMAP_8_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.8293358935025841,4.4633380421692235e-06,False
UMAP_8_GMM_n_components8_covariance_typefull_random_state42,0.9800766446526035,0.5552010750135087,True
UMAP_8_Agglomerative_n_clusters8_linkageward,0.9753722547845146,0.3770399957522101,True
UMAP_8_KMeans_n_clusters8_n_init10_random_state42,0.9842168555554531,0.7374845920479485,True
UMAP_8_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.884200150148249,0.00015043204210503169,False
UMAP_8_GMM_n_components9_covariance_typefull_random_state42,0.9840267601260577,0.7290947154911123,True
UMAP_8_Agglomerative_n_clusters9_linkageward,0.977001556604047,0.43357027832002426,True
UMAP_8_KMeans_n_clusters9_n_init10_random_state42,0.9829299232115303,0.6802666546231388,True
UMAP_8_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.896539037854946,0.00037005374081005443,False
UMAP_8_GMM_n_components10_covariance_typefull_random_state42,0.9813029601864388,0.6080705521635895,True
UMAP_8_Agglomerative_n_clusters10_linkageward,0.986849485533768,0.847265518518313,True
