method,W,p_value,normal
UMAP_2_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9690724123209341,0.21213823850987618,True
UMAP_2_GMM_n_components10_covariance_typefull_random_state42,0.9266427667792527,0.004133555150785607,False
UMAP_2_Agglomerative_n_clusters10_linkageward,0.9130440093633276,0.0013338584327428876,False
UMAP_2_KMeans_n_clusters10_n_init10_random_state42,0.9624575644019933,0.1126839234483432,True
UMAP_2_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9837196641686327,0.7154797885467021,True
UMAP_3_DBSCAN_eps0.1_min_samples5,0.9730936460412372,0.3078414583904924,True
UMAP_3_DBSCAN_eps0.2_min_samples5,0.9729998676082027,0.3052365741060488,True
UMAP_3_DBSCAN_eps0.30000000000000004_min_samples5,0.9647610939306808,0.14066486684084153,True
UMAP_3_DBSCAN_eps0.4_min_samples5,0.9759329973346075,0.39583390128816837,True
UMAP_3_DBSCAN_eps0.5_min_samples5,0.9881938495026724,0.8952169304523121,True
UMAP_3_DBSCAN_eps0.6000000000000001_min_samples5,0.9781803217943968,0.4780354626463923,True
UMAP_3_DBSCAN_eps0.7000000000000001_min_samples5,0.9561129696787573,0.0611270110483079,True
UMAP_3_DBSCAN_eps0.8_min_samples5,0.9842657459428719,0.7396368077048563,True
UMAP_3_DBSCAN_eps0.9_min_samples5,0.9824594178003674,0.6592650108380774,True
UMAP_3_DBSCAN_eps1.0_min_samples5,0.9672667089903981,0.17877641388348156,True
UMAP_3_GMM_n_components2_covariance_typefull_random_state42,0.9718493800095256,0.27479060822726786,True
UMAP_3_Agglomerative_n_clusters2_linkageward,0.9831393088856858,0.6896172455817866,True
UMAP_3_KMeans_n_clusters2_n_init10_random_state42,0.9610093977077113,0.09798909079852328,True
UMAP_3_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.9673444040052942,0.18010364812027255,True
UMAP_3_GMM_n_components3_covariance_typefull_random_state42,0.9228685733462203,0.002998412025989052,False
UMAP_3_Agglomerative_n_clusters3_linkageward,0.9729518780437194,0.3039108462447653,True
UMAP_3_KMeans_n_clusters3_n_init10_random_state42,0.9845095535916902,0.7503306602317112,True
UMAP_3_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.902834586405417,0.000596835630967167,False
UMAP_3_GMM_n_components4_covariance_typefull_random_state42,0.9427485098316278,0.01732997366345442,False
UMAP_3_Agglomerative_n_clusters4_linkageward,0.9783509934562653,0.4847091226180124,True
UMAP_3_KMeans_n_clusters4_n_init10_random_state42,0.9677702379774971,0.18754553169821336,True
UMAP_3_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.9733138726794969,0.31403296962251553,True
UMAP_3_GMM_n_components5_covariance_typefull_random_state42,0.9390603518797137,0.012369631236407937,False
UMAP_3_Agglomerative_n_clusters5_linkageward,0.9858639608559746,0.808029488159387,True
UMAP_3_KMeans_n_clusters5_n_init10_random_state42,0.9742950699742606,0.3429003923698917,True
UMAP_3_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.9843462296291026,0.7431743718510968,True
UMAP_3_GMM_n_components6_covariance_typefull_random_state42,0.9541969035612486,0.0508659371355727,True
UMAP_3_Agglomerative_n_clusters6_linkageward,0.9867155026226532,0.8421076013177706,True
UMAP_3_KMeans_n_clusters6_n_init10_random_state42,0.9756239221308586,0.385388391890119,True
UMAP_3_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.9928723510553548,0.9901224907498151,True
UMAP_3_GMM_n_components7_covariance_typefull_random_state42,0.9749568787601272,0.36356961005050864,True
UMAP_3_Agglomerative_n_clusters7_linkageward,0.9789486795710732,0.5085238707906305,True
UMAP_3_KMeans_n_clusters7_n_init10_random_state42,0.980355961939816,0.567071501273251,True
UMAP_3_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.9855833841159967,0.7963751463567745,True
UMAP_3_GMM_n_components8_covariance_typefull_random_state42,0.9821308099130085,0.6446345490871417,True
UMAP_3_Agglomerative_n_clusters8_linkageward,0.9765044660758412,0.4157042457851522,True
UMAP_3_KMeans_n_clusters8_n_init10_random_state42,0.9827761010487497,0.6733970789707417,True
UMAP_3_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9489068876921487,0.03076919259880089,False
UMAP_3_GMM_n_components9_covariance_typefull_random_state42,0.9717473572458943,0.2722232335026635,True
UMAP_3_Agglomerative_n_clusters9_linkageward,0.9546291069055284,0.053015211262045794,True
UMAP_3_KMeans_n_clusters9_n_init10_random_state42,0.9609318772725091,0.09725867567725863,True
UMAP_3_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9832420290487456,0.6942025122135056,True
UMAP_3_GMM_n_components10_covariance_typefull_random_state42,0.9650415285275223,0.1445046527144607,True
UMAP_3_Agglomerative_n_clusters10_linkageward,0.9834207089474619,0.7021724748901709,True
UMAP_3_KMeans_n_clusters10_n_init10_random_state42,0.9833081813832452,0.6971542641911346,True
UMAP_3_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9725140949790011,0.2920429377298747,True
UMAP_4_DBSCAN_eps0.1_min_samples5,0.9892335806753838,0.9266606976107339,True
UMAP_4_DBSCAN_eps0.2_min_samples5,0.9902682271645419,0.9522264897439171,True
UMAP_4_DBSCAN_eps0.30000000000000004_min_samples5,0.9653445023342,0.1487674985865247,True
UMAP_4_DBSCAN_eps0.4_min_samples5,0.9875354642683625,0.8726542978510288,True
UMAP_4_DBSCAN_eps0.5_min_samples5,0.990713449302875,0.9613611557259372,True
UMAP_4_DBSCAN_eps0.6000000000000001_min_samples5,0.9910628142677445,0.9677337903766003,True
UMAP_4_DBSCAN_eps0.7000000000000001_min_samples5,0.9601929180960901,0.09056365382258572,True
UMAP_4_DBSCAN_eps0.8_min_samples5,0.9846279766785317,0.7554990158177382,True
UMAP_4_DBSCAN_eps0.9_min_samples5,0.9561823528240201,0.06153592056234017,True
UMAP_4_DBSCAN_eps1.0_min_samples5,0.9676810250541564,0.1859627440598638,True
UMAP_4_GMM_n_components2_covariance_typefull_random_state42,0.9448629199941248,0.02107401544685317,False
UMAP_4_Agglomerative_n_clusters2_linkageward,0.9768086988636262,0.42657503356012066,True
UMAP_4_KMeans_n_clusters2_n_init10_random_state42,0.9748488088724171,0.36012796361363847,True
UMAP_4_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.9659867399740263,0.15821014484770143,True
UMAP_4_GMM_n_components3_covariance_typefull_random_state42,0.9688652762947607,0.20803461504120277,True
UMAP_4_Agglomerative_n_clusters3_linkageward,0.9789999632758597,0.5105984505912153,True
UMAP_4_KMeans_n_clusters3_n_init10_random_state42,0.9815747584705952,0.6200161772798412,True
UMAP_4_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.8807009677707143,0.00011751508148412197,False
UMAP_4_GMM_n_components4_covariance_typefull_random_state42,0.9684316148734429,0.19968159646233816,True
UMAP_4_Agglomerative_n_clusters4_linkageward,0.9806317820380842,0.5788997412101721,True
UMAP_4_KMeans_n_clusters4_n_init10_random_state42,0.9886276734439019,0.9089963786012969,True
UMAP_4_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.9811185519610596,0.6000060365692677,True
UMAP_4_GMM_n_components5_covariance_typefull_random_state42,0.9657196492047022,0.1542148828619201,True
UMAP_4_Agglomerative_n_clusters5_linkageward,0.9729284810200746,0.30326627920187194,True
UMAP_4_KMeans_n_clusters5_n_init10_random_state42,0.975522295229823,0.3820002129773741,True
UMAP_4_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.9718884876047479,0.2757803729716563,True
UMAP_4_GMM_n_components6_covariance_typefull_random_state42,0.9809411866087621,0.5922835558846923,True
UMAP_4_Agglomerative_n_clusters6_linkageward,0.9510679054490211,0.037747689745336745,False
UMAP_4_KMeans_n_clusters6_n_init10_random_state42,0.9610521284249492,0.09839404856827101,True
UMAP_4_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.9676654217638057,0.18568721616539818,True
UMAP_4_GMM_n_components7_covariance_typefull_random_state42,0.976161304486154,0.40368584113708633,True
UMAP_4_Agglomerative_n_clusters7_linkageward,0.9638716691670022,0.12913359433774696,True
UMAP_4_KMeans_n_clusters7_n_init10_random_state42,0.9875278534946397,0.8723826262580286,True
UMAP_4_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.986300272093394,0.8257541872781231,True
UMAP_4_GMM_n_components8_covariance_typefull_random_state42,0.9735712628564559,0.3214021195378108,True
UMAP_4_Agglomerative_n_clusters8_linkageward,0.9776935270766121,0.4593225476917228,True
UMAP_4_KMeans_n_clusters8_n_init10_random_state42,0.9607261740243603,0.0953467549285302,True
UMAP_4_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9730416299983813,0.30639428196718244,True
UMAP_4_GMM_n_components9_covariance_typefull_random_state42,0.9761722815874387,0.40406627057606326,True
UMAP_4_Agglomerative_n_clusters9_linkageward,0.9854140187059675,0.7892539412950268,True
UMAP_4_KMeans_n_clusters9_n_init10_random_state42,0.9872866024879151,0.8636505432104189,True
UMAP_4_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.988456672200666,0.9036735792345534,True
UMAP_4_GMM_n_components10_covariance_typefull_random_state42,0.9886431397946834,0.9094706696267005,True
UMAP_4_Agglomerative_n_clusters10_linkageward,0.9874081886238236,0.8680802671067314,True
UMAP_4_KMeans_n_clusters10_n_init10_random_state42,0.9924428293370153,0.9863141855892867,True
UMAP_4_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9502767329914891,0.035020203874438986,False
UMAP_5_DBSCAN_eps0.1_min_samples5,0.9737890275510752,0.3277493018001841,True
UMAP_5_DBSCAN_eps0.2_min_samples5,0.9727845425296137,0.2993265600133012,True
UMAP_5_DBSCAN_eps0.30000000000000004_min_samples5,0.9761669553844682,0.4038816490424505,True
UMAP_5_DBSCAN_eps0.4_min_samples5,0.9715978910225124,0.26850014923072585,True
UMAP_5_DBSCAN_eps0.5_min_samples5,0.9777508974589696,0.4615027456205841,True
UMAP_5_DBSCAN_eps0.6000000000000001_min_samples5,0.9628409843888346,0.1169278777955919,True
UMAP_5_DBSCAN_eps0.7000000000000001_min_samples5,0.9404198840518291,0.013998325820679785,False
UMAP_5_DBSCAN_eps0.8_min_samples5,0.9817220729889752,0.6265170875005601,True
UMAP_5_DBSCAN_eps0.9_min_samples5,0.9604316252605496,0.09267431835928458,True
UMAP_5_DBSCAN_eps1.0_min_samples5,0.9506970146365141,0.036442769616292246,False
UMAP_5_GMM_n_components2_covariance_typefull_random_state42,0.9519926611661079,0.041215369672212745,False
UMAP_5_Agglomerative_n_clusters2_linkageward,0.979336728847119,0.5243389015642741,True
UMAP_5_KMeans_n_clusters2_n_init10_random_state42,0.9809190291234341,0.5913212975438724,True
UMAP_5_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.9780973815289844,0.47481321914863106,True
UMAP_5_GMM_n_components3_covariance_typefull_random_state42,0.9638818763670695,0.12926052744464653,True
UMAP_5_Agglomerative_n_clusters3_linkageward,0.9637485356167244,0.12761195220405705,True
UMAP_5_KMeans_n_clusters3_n_init10_random_state42,0.9584673698563086,0.07667624961374714,True
UMAP_5_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.9329290435118508,0.007144812139121386,False
UMAP_5_GMM_n_components4_covariance_typefull_random_state42,0.9735602817780653,0.3210847918496534,True
UMAP_5_Agglomerative_n_clusters4_linkageward,0.9923660373652853,0.985541471479952,True
UMAP_5_KMeans_n_clusters4_n_init10_random_state42,0.9840630037494967,0.7306968289586913,True
UMAP_5_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.9516060939517091,0.03972751220141208,False
UMAP_5_GMM_n_components5_covariance_typefull_random_state42,0.964238452637213,0.13377234769153112,True
UMAP_5_Agglomerative_n_clusters5_linkageward,0.9847062546414973,0.7589050264734378,True
UMAP_5_KMeans_n_clusters5_n_init10_random_state42,0.9616773289443207,0.1045135159309819,True
UMAP_5_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.9893402908903072,0.9295714170226593,True
UMAP_5_GMM_n_components6_covariance_typefull_random_state42,0.9692843938946938,0.21641551103194456,True
UMAP_5_Agglomerative_n_clusters6_linkageward,0.9675988325578313,0.18451569775237986,True
UMAP_5_KMeans_n_clusters6_n_init10_random_state42,0.9656075597403703,0.1525673730177031,True
UMAP_5_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.9751073306647898,0.36840427409047755,True
UMAP_5_GMM_n_components7_covariance_typefull_random_state42,0.9613325105317535,0.1010929692826525,True
UMAP_5_Agglomerative_n_clusters7_linkageward,0.9610911992862374,0.09876578403589573,True
UMAP_5_KMeans_n_clusters7_n_init10_random_state42,0.969421279481806,0.2192197727351677,True
UMAP_5_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.9901452935804861,0.9495041667839491,True
UMAP_5_GMM_n_components8_covariance_typefull_random_state42,0.9830374052737585,0.6850669027028962,True
UMAP_5_Agglomerative_n_clusters8_linkageward,0.9681403066954043,0.19424790400300873,True
UMAP_5_KMeans_n_clusters8_n_init10_random_state42,0.9807122130421463,0.5823676488984205,True
UMAP_5_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9667661398331105,0.17044600359677783,True
UMAP_5_GMM_n_components9_covariance_typefull_random_state42,0.9701462874367475,0.2346378121287285,True
UMAP_5_Agglomerative_n_clusters9_linkageward,0.9793882656349526,0.5264592358768725,True
UMAP_5_KMeans_n_clusters9_n_init10_random_state42,0.9752802085888832,0.37402184182030257,True
UMAP_5_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9729769391712024,0.30460255436865413,True
UMAP_5_GMM_n_components10_covariance_typefull_random_state42,0.9699131227614113,0.2295742127406401,True
UMAP_5_Agglomerative_n_clusters10_linkageward,0.9601967341954676,0.0905970141277224,True
UMAP_5_KMeans_n_clusters10_n_init10_random_state42,0.9742601046457031,0.34183537607389364,True
UMAP_5_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.972999927607531,0.3052382346887913,True
UMAP_6_DBSCAN_eps0.1_min_samples5,0.9811236732272174,0.600229525304862,True
UMAP_6_DBSCAN_eps0.2_min_samples5,0.9692169953465591,0.21504698997830443,True
UMAP_6_DBSCAN_eps0.30000000000000004_min_samples5,0.9830059895385921,0.6836638951769596,True
UMAP_6_DBSCAN_eps0.4_min_samples5,0.96268605015588,0.11519425503125183,True
UMAP_6_DBSCAN_eps0.5_min_samples5,0.9659005491082316,0.15691007780543764,True
UMAP_6_DBSCAN_eps0.6000000000000001_min_samples5,0.9762526371691318,0.40685922523456175,True
UMAP_6_DBSCAN_eps0.7000000000000001_min_samples5,0.9811639287992832,0.6019872153309906,True
UMAP_6_DBSCAN_eps0.8_min_samples5,0.9374741258293462,0.010717001812122932,False
UMAP_6_DBSCAN_eps0.9_min_samples5,0.9423988532049397,0.01678103349626353,False
UMAP_6_DBSCAN_eps1.0_min_samples5,0.9673292578075117,0.1798441792071945,True
UMAP_6_GMM_n_components2_covariance_typefull_random_state42,0.9893016998092152,0.9285258644156126,True
UMAP_6_Agglomerative_n_clusters2_linkageward,0.9803142103627863,0.5652900452685401,True
UMAP_6_KMeans_n_clusters2_n_init10_random_state42,0.9801741536523481,0.5593321726261546,True
UMAP_6_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.9158241665364966,0.0016712855375686701,False
UMAP_6_GMM_n_components3_covariance_typefull_random_state42,0.9827673765897822,0.6730075049498447,True
UMAP_6_Agglomerative_n_clusters3_linkageward,0.9755024062162138,0.3813398155362142,True
UMAP_6_KMeans_n_clusters3_n_init10_random_state42,0.9821918651491558,0.6473492820789466,True
UMAP_6_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.9504900820028795,0.03573503500808877,False
UMAP_6_GMM_n_components4_covariance_typefull_random_state42,0.9886159122476857,0.9086349115715853,True
UMAP_6_Agglomerative_n_clusters4_linkageward,0.9740295140997897,0.3348793199738618,True
UMAP_6_KMeans_n_clusters4_n_init10_random_state42,0.9723470495622026,0.287620996036145,True
UMAP_6_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.9547382173524673,0.053572347160779035,True
UMAP_6_GMM_n_components5_covariance_typefull_random_state42,0.97486453828484,0.3606272739836721,True
UMAP_6_Agglomerative_n_clusters5_linkageward,0.9829405979048007,0.6807434092001565,True
UMAP_6_KMeans_n_clusters5_n_init10_random_state42,0.9681982346899842,0.19531723776771656,True
UMAP_6_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.9678294055680366,0.1886022746977069,True
UMAP_6_GMM_n_components6_covariance_typefull_random_state42,0.9713153344283515,0.26158487804971375,True
UMAP_6_Agglomerative_n_clusters6_linkageward,0.9887752913636885,0.913474237823542,True
UMAP_6_KMeans_n_clusters6_n_init10_random_state42,0.9830179419919557,0.6841976915355242,True
UMAP_6_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.993067906497275,0.9915826336591702,True
UMAP_6_GMM_n_components7_covariance_typefull_random_state42,0.9758086854060959,0.3916071410323163,True
UMAP_6_Agglomerative_n_clusters7_linkageward,0.9884306069032243,0.9028496645814182,True
UMAP_6_KMeans_n_clusters7_n_init10_random_state42,0.9865558162101876,0.835882504980508,True
UMAP_6_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.974011154395171,0.3343305093837296,True
UMAP_6_GMM_n_components8_covariance_typefull_random_state42,0.9661478657649439,0.1606683782873066,True
UMAP_6_Agglomerative_n_clusters8_linkageward,0.9881433281678853,0.893554049568003,True
UMAP_6_KMeans_n_clusters8_n_init10_random_state42,0.9801244209650932,0.5572234269428813,True
UMAP_6_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9794704122818304,0.5298483281308566,True
UMAP_6_GMM_n_components9_covariance_typefull_random_state42,0.9919948745911715,0.9813911923567059,True
UMAP_6_Agglomerative_n_clusters9_linkageward,0.9857310988217739,0.8025339908616655,True
UMAP_6_KMeans_n_clusters9_n_init10_random_state42,0.9742611223082029,0.3418663351079245,True
UMAP_6_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9767063900978912,0.42289684711083936,True
UMAP_6_GMM_n_components10_covariance_typefull_random_state42,0.9718782159281375,0.2755201066820835,True
UMAP_6_Agglomerative_n_clusters10_linkageward,0.9774588050077175,0.45047389180302116,True
UMAP_6_KMeans_n_clusters10_n_init10_random_state42,0.9763362128608131,0.40977920532966194,True
UMAP_6_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9813443527274347,0.6098853806202291,True
UMAP_7_DBSCAN_eps0.1_min_samples5,0.9815574740240718,0.6192545765525759,True
UMAP_7_DBSCAN_eps0.2_min_samples5,0.9817951844711604,0.6297496417276391,True
UMAP_7_DBSCAN_eps0.30000000000000004_min_samples5,0.9733775202503556,0.3158418572620805,True
UMAP_7_DBSCAN_eps0.4_min_samples5,0.9273127663674161,0.004378550624439074,False
UMAP_7_DBSCAN_eps0.5_min_samples5,0.983084996887094,0.6871921704858783,True
UMAP_7_DBSCAN_eps0.6000000000000001_min_samples5,0.978745513642763,0.5003528642870061,True
UMAP_7_DBSCAN_eps0.7000000000000001_min_samples5,0.9588091558853795,0.07924524817062419,True
UMAP_7_DBSCAN_eps0.8_min_samples5,0.9690505257783804,0.21170111311927595,True
UMAP_7_DBSCAN_eps0.9_min_samples5,0.9663273062323974,0.1634492675821611,True
UMAP_7_DBSCAN_eps1.0_min_samples5,0.9599837646475401,0.08875395452321341,True
UMAP_7_GMM_n_components2_covariance_typefull_random_state42,0.9799338383605828,0.549176630545543,True
UMAP_7_Agglomerative_n_clusters2_linkageward,0.9739690409182257,0.33307444712869494,True
UMAP_7_KMeans_n_clusters2_n_init10_random_state42,0.955072668461469,0.055317704374040245,True
UMAP_7_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.7958938565222132,7.06079333810735e-07,False
UMAP_7_GMM_n_components3_covariance_typefull_random_state42,0.9844166119434399,0.7462621051965387,True
UMAP_7_Agglomerative_n_clusters3_linkageward,0.9652021039604309,0.14674896758527062,True
UMAP_7_KMeans_n_clusters3_n_init10_random_state42,0.9880458461349202,0.8903122858026972,True
UMAP_7_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.9674019437704927,0.18109260276559538,True
UMAP_7_GMM_n_components4_covariance_typefull_random_state42,0.9706636262102603,0.24623752349201378,True
UMAP_7_Agglomerative_n_clusters4_linkageward,0.984705120696877,0.7588557475256514,True
UMAP_7_KMeans_n_clusters4_n_init10_random_state42,0.9824907900573663,0.6606639244228207,True
UMAP_7_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.9715595165436222,0.26755156243095274,True
UMAP_7_GMM_n_components5_covariance_typefull_random_state42,0.9706441966880855,0.2457926607905125,True
UMAP_7_Agglomerative_n_clusters5_linkageward,0.9741148109065039,0.3374387500065936,True
UMAP_7_KMeans_n_clusters5_n_init10_random_state42,0.9834130790846453,0.7018323478151889,True
UMAP_7_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.9673930573866935,0.18093953380318142,True
UMAP_7_GMM_n_components6_covariance_typefull_random_state42,0.960588773868189,0.09409066151349826,True
UMAP_7_Agglomerative_n_clusters6_linkageward,0.9819738581377071,0.6376651351760609,True
UMAP_7_KMeans_n_clusters6_n_init10_random_state42,0.9821533374413935,0.6456359847188947,True
UMAP_7_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.9795957953306154,0.5350431585574782,True
UMAP_7_GMM_n_components7_covariance_typefull_random_state42,0.9797243473230515,0.5403962698732346,True
UMAP_7_Agglomerative_n_clusters7_linkageward,0.9859541204514892,0.8117337406412528,True
UMAP_7_KMeans_n_clusters7_n_init10_random_state42,0.9736346079043804,0.32323776883496397,True
UMAP_7_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.9785409451637974,0.4922038364351358,True
UMAP_7_GMM_n_components8_covariance_typefull_random_state42,0.9790598541668946,0.5130272711442244,True
UMAP_7_Agglomerative_n_clusters8_linkageward,0.9878635960881689,0.8841365766141319,True
UMAP_7_KMeans_n_clusters8_n_init10_random_state42,0.9799921134743619,0.5516312854572558,True
UMAP_7_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9627209358307307,0.11558237522845255,True
UMAP_7_GMM_n_components9_covariance_typefull_random_state42,0.989301098296461,0.9285095038341178,True
UMAP_7_Agglomerative_n_clusters9_linkageward,0.9879389130643231,0.8867066962245505,True
UMAP_7_KMeans_n_clusters9_n_init10_random_state42,0.9903689816640405,0.9543932108013429,True
UMAP_7_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.98741420937337,0.8682981065346845,True
UMAP_7_GMM_n_components10_covariance_typefull_random_state42,0.9482859811519024,0.029021853744470815,False
UMAP_7_Agglomerative_n_clusters10_linkageward,0.9823294399006772,0.6534727351170351,True
UMAP_7_KMeans_n_clusters10_n_init10_random_state42,0.9617151692670628,0.10489583191740527,True
UMAP_7_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9585487950924235,0.0772805402336644,True
UMAP_8_DBSCAN_eps0.1_min_samples5,0.9827646663932994,0.6728864880608395,True
UMAP_8_DBSCAN_eps0.2_min_samples5,0.985058486725283,0.7741175730586788,True
UMAP_8_DBSCAN_eps0.30000000000000004_min_samples5,0.9695869647371836,0.22265886336151622,True
UMAP_8_DBSCAN_eps0.4_min_samples5,0.9752438629169932,0.37283528203402877,True
UMAP_8_DBSCAN_eps0.5_min_samples5,0.9812266532778963,0.6047293207229818,True
UMAP_8_DBSCAN_eps0.6000000000000001_min_samples5,0.8967738713060949,0.00037662242274225696,False
UMAP_8_DBSCAN_eps0.7000000000000001_min_samples5,0.9472761972761682,0.02639659401153658,False
UMAP_8_DBSCAN_eps0.8_min_samples5,0.9508729582959563,0.03705589507620267,False
UMAP_8_DBSCAN_eps0.9_min_samples5,0.9626794863390055,0.11512137354005035,True
UMAP_8_DBSCAN_eps1.0_min_samples5,0.9227940066657634,0.002979620351694187,False
UMAP_8_GMM_n_components2_covariance_typefull_random_state42,0.9564360244730878,0.06305479076859254,True
UMAP_8_Agglomerative_n_clusters2_linkageward,0.960082791751524,0.08960621940793251,True
UMAP_8_KMeans_n_clusters2_n_init10_random_state42,0.9369305809511986,0.010205380136313459,False
UMAP_8_Spectral_n_clusters2_affinitynearest_neighbors_random_state42,0.9900534325077502,0.947413671065294,True
UMAP_8_GMM_n_components3_covariance_typefull_random_state42,0.9794242146832164,0.5279409568036764,True
UMAP_8_Agglomerative_n_clusters3_linkageward,0.9807663928320001,0.584708249992864,True
UMAP_8_KMeans_n_clusters3_n_init10_random_state42,0.9864834841290455,0.8330359547664853,True
UMAP_8_Spectral_n_clusters3_affinitynearest_neighbors_random_state42,0.9509448257126055,0.03730939062126634,False
UMAP_8_GMM_n_components4_covariance_typefull_random_state42,0.9771575002979173,0.43928515030278004,True
UMAP_8_Agglomerative_n_clusters4_linkageward,0.9778834981447667,0.4665677975293415,True
UMAP_8_KMeans_n_clusters4_n_init10_random_state42,0.9690792958028109,0.21227589074111627,True
UMAP_8_Spectral_n_clusters4_affinitynearest_neighbors_random_state42,0.962091713602685,0.1087767772688806,True
UMAP_8_GMM_n_components5_covariance_typefull_random_state42,0.9900604703419258,0.9475755303364589,True
UMAP_8_Agglomerative_n_clusters5_linkageward,0.9709666359072157,0.2532698020237226,True
UMAP_8_KMeans_n_clusters5_n_init10_random_state42,0.9817625327675908,0.6283054935580973,True
UMAP_8_Spectral_n_clusters5_affinitynearest_neighbors_random_state42,0.9808943685757121,0.5902510026493288,True
UMAP_8_GMM_n_components6_covariance_typefull_random_state42,0.9665770345405276,0.16739644680931148,True
UMAP_8_Agglomerative_n_clusters6_linkageward,0.976706481157593,0.42290011075419665,True
UMAP_8_KMeans_n_clusters6_n_init10_random_state42,0.9693727308294492,0.218221378588532,True
UMAP_8_Spectral_n_clusters6_affinitynearest_neighbors_random_state42,0.9814238819390089,0.6133768334828064,True
UMAP_8_GMM_n_components7_covariance_typefull_random_state42,0.9509060039931312,0.037172234610177976,False
UMAP_8_Agglomerative_n_clusters7_linkageward,0.9818564534113832,0.6324615362992508,True
UMAP_8_KMeans_n_clusters7_n_init10_random_state42,0.9656530622666231,0.15323411549305882,True
UMAP_8_Spectral_n_clusters7_affinitynearest_neighbors_random_state42,0.9837933586029338,0.7187528972386446,True
UMAP_8_GMM_n_components8_covariance_typefull_random_state42,0.9484186032370506,0.029386238905630493,False
UMAP_8_Agglomerative_n_clusters8_linkageward,0.9711454839671321,0.25750463232748977,True
UMAP_8_KMeans_n_clusters8_n_init10_random_state42,0.9624417591032052,0.11251228983310775,True
UMAP_8_Spectral_n_clusters8_affinitynearest_neighbors_random_state42,0.9720976980283061,0.2811285288467542,True
UMAP_8_GMM_n_components9_covariance_typefull_random_state42,0.9536332564529244,0.048196405496038604,False
UMAP_8_Agglomerative_n_clusters9_linkageward,0.9682893609224864,0.1970105980851958,True
UMAP_8_KMeans_n_clusters9_n_init10_random_state42,0.9780080865400019,0.4713595406577886,True
UMAP_8_Spectral_n_clusters9_affinitynearest_neighbors_random_state42,0.9872065873105363,0.8607041073079155,True
UMAP_8_GMM_n_components10_covariance_typefull_random_state42,0.9792117413454959,0.519215806435541,True
UMAP_8_Agglomerative_n_clusters10_linkageward,0.9779553327120432,0.46932674516976464,True
UMAP_8_KMeans_n_clusters10_n_init10_random_state42,0.9922834091033751,0.9846776619527519,True
UMAP_8_Spectral_n_clusters10_affinitynearest_neighbors_random_state42,0.9748855121696997,0.3612939199681075,True
UMAP_9_DBSCAN_eps0.1_min_samples5,0.9742341615566957,0.3410469152947777,True
UMAP_9_DBSCAN_eps0.2_min_samples5,0.9835652776436832,0.7086128384679693,True
